time_s,actuator_position_mm,actuator_velocity_mm_s,reaction_force_n,temperature_1_c,temperature_2_c,temperature_3_c,temperature_4_c
60.2,105.32141520000005,0.18357599999999996,1010.1895437052106,26.660050000000002,26.54938,26.43871,26.32804
60.400000000000006,105.35794560000005,0.18265199999999993,1019.2972052692901,26.66635,26.55526,26.44417,26.33308
60.6,105.39429120000005,0.18172799999999997,1028.6543953020387,26.67265,26.56114,26.44963,26.33812
60.800000000000004,105.43045200000005,0.18080399999999996,1040.1743352472479,26.67895,26.56702,26.45509,26.34316
61.0,105.46642800000005,0.17987999999999996,1049.1996798084222,26.68525,26.5729,26.46055,26.3482
61.2,105.50221920000004,0.17895599999999995,1062.5857688856051,26.69155,26.578780000000002,26.46601,26.35324
61.400000000000006,105.53782560000005,0.17803199999999997,1069.6778389610345,26.69785,26.58466,26.47147,26.35828
61.6,105.57324720000005,0.17710799999999993,1080.337548197602,26.70415,26.59054,26.47693,26.36332
61.800000000000004,105.60848400000005,0.17618399999999995,1091.648898760288,26.71045,26.596420000000002,26.48239,26.36836
62.0,105.64353600000004,0.17525999999999997,1099.2412841271757,26.71675,26.6023,26.48785,26.3734
62.2,105.67840320000005,0.17433599999999996,1112.8569877419122,26.72305,26.60818,26.49331,26.37844
62.400000000000006,105.71308560000006,0.17341199999999993,1118.9015912661262,26.72935,26.614060000000002,26.49877,26.38348
62.6,105.74758320000005,0.17248799999999997,1128.7765038755253,26.73565,26.61994,26.50423,26.38852
62.800000000000004,105.78189600000005,0.17156399999999997,1139.9294879259269,26.74195,26.62582,26.50969,26.39356
63.0,105.81602400000004,0.17063999999999996,1150.7441016745242,26.74825,26.6317,26.51515,26.398600000000002
63.2,105.84996720000004,0.16971599999999995,1158.5250352528512,26.754550000000002,26.63758,26.52061,26.40364
63.400000000000006,105.88372560000005,0.16879199999999994,1171.6542070415353,26.76085,26.64346,26.52607,26.40868
63.6,105.91729920000004,0.167868,1178.828707381547,26.76715,26.64934,26.53153,26.41372
63.800000000000004,105.95068800000004,0.16694399999999995,1195.429769715353,26.77345,26.65522,26.53699,26.41876
64.0,105.98389200000004,0.16601999999999997,1203.0078093336351,26.77975,26.6611,26.54245,26.4238
64.2,106.01691120000004,0.16509599999999997,1212.4526658168763,26.78605,26.66698,26.54791,26.42884
64.4,106.04974560000005,0.16417199999999993,1222.529120668861,26.79235,26.67286,26.55337,26.433880000000002
64.60000000000001,106.08239520000005,0.16324799999999992,1234.2285592700005,26.798650000000002,26.67874,26.55883,26.43892
64.8,106.11486000000005,0.162324,1245.2452624939967,26.804949999999998,26.68462,26.56429,26.44396
65.0,106.14714000000005,0.1614,1254.3387489966751,26.81125,26.6905,26.56975,26.449
65.2,106.17923520000005,0.16047599999999995,1265.36684906497,26.81755,26.69638,26.57521,26.45404
65.4,106.21114560000004,0.15955199999999994,1277.6530470943294,26.82385,26.70226,26.58067,26.45908
65.60000000000001,106.24287120000004,0.15862799999999994,1287.8490478420802,26.83015,26.70814,26.58613,26.46412
65.8,106.27441200000004,0.15770399999999998,1301.674491167189,26.83645,26.71402,26.59159,26.46916
66.0,106.30576800000004,0.15677999999999997,1313.0194578787844,26.84275,26.7199,26.59705,26.4742
66.2,106.33693920000005,0.15585599999999997,1321.7655855659284,26.84905,26.72578,26.60251,26.47924
66.4,106.36792560000004,0.15493199999999996,1333.7127136477816,26.85535,26.73166,26.60797,26.484280000000002
66.60000000000001,106.39872720000004,0.15400799999999992,1341.1692260238322,26.86165,26.73754,26.61343,26.48932
66.8,106.42934400000004,0.15308399999999997,1356.2306151317837,26.86795,26.74342,26.61889,26.49436
67.0,106.45977600000005,0.15215999999999996,1366.0528502867253,26.87425,26.7493,26.62435,26.4994
67.2,106.49002320000005,0.15123599999999998,1378.2836239812827,26.88055,26.75518,26.62981,26.50444
67.4,106.52008560000004,0.15031199999999995,1391.7572745286634,26.88685,26.76106,26.63527,26.50948
67.60000000000001,106.54996320000005,0.14938799999999994,1395.2790987835483,26.89315,26.76694,26.64073,26.51452
67.8,106.57965600000004,0.14846399999999998,1411.6889122611813,26.89945,26.77282,26.64619,26.51956
68.0,106.60916400000005,0.14753999999999995,1420.3369015589715,26.90575,26.7787,26.65165,26.5246
68.2,106.63848720000004,0.14661599999999994,1435.1295517616802,26.91205,26.784580000000002,26.65711,26.52964
68.4,106.66762560000004,0.14569199999999996,1442.7704179802004,26.91835,26.79046,26.66257,26.53468
68.60000000000001,106.69657920000004,0.14476799999999992,1455.8999729852503,26.92465,26.79634,26.66803,26.53972
68.8,106.72534800000004,0.143844,1468.8317808212528,26.93095,26.80222,26.67349,26.54476
69.0,106.75393200000005,0.14291999999999996,1481.2306604692626,26.93725,26.8081,26.67895,26.5498
69.2,106.78233120000004,0.14199599999999993,1491.7723188582693,26.943550000000002,26.81398,26.68441,26.55484
69.4,106.81054560000004,0.14107199999999995,1501.697891910992,26.94985,26.81986,26.68987,26.55988
69.60000000000001,106.83857520000005,0.1401479999999999,1513.8790202467949,26.95615,26.82574,26.69533,26.56492
69.8,106.86642000000005,0.13922399999999996,1528.4993029265263,26.96245,26.83162,26.70079,26.569960000000002
70.0,106.89408000000005,0.13829999999999998,1538.5051658534612,26.96875,26.8375,26.70625,26.575
70.2,106.92155520000004,0.13737599999999994,1546.9760337461025,26.97505,26.84338,26.71171,26.58004
70.4,106.94884560000004,0.13645199999999996,1563.9000890841226,26.98135,26.84926,26.71717,26.58508
70.60000000000001,106.97595120000004,0.13552799999999993,1574.955939708838,26.98765,26.85514,26.72263,26.59012
70.8,107.00287200000004,0.13460399999999997,1587.8225052783437,26.99395,26.86102,26.72809,26.59516
71.0,107.02960800000004,0.13368,1597.3961775730145,27.00025,26.8669,26.73355,26.6002
71.2,107.05615920000004,0.13275599999999996,1611.7610053822202,27.00655,26.87278,26.73901,26.605240000000002
71.4,107.08252560000004,0.13183199999999992,1620.0592986270374,27.01285,26.87866,26.74447,26.61028
71.60000000000001,107.10870720000004,0.13090799999999994,1635.43961537013,27.01915,26.88454,26.74993,26.61532
71.8,107.13470400000004,0.129984,1645.4784685639893,27.02545,26.89042,26.75539,26.62036
72.0,107.16051600000004,0.12905999999999995,1660.008947290418,27.03175,26.8963,26.76085,26.6254
72.2,107.18614320000005,0.12813599999999997,1672.9139232964267,27.03805,26.90218,26.76631,26.63044
72.4,107.21158560000005,0.12721199999999994,1681.7143977647074,27.04435,26.90806,26.77177,26.63548
72.60000000000001,107.23684320000004,0.1262879999999999,1695.4089893856644,27.05065,26.91394,26.77723,26.640520000000002
72.8,107.26191600000004,0.12536399999999998,1707.955730704324,27.05695,26.91982,26.78269,26.64556
73.0,107.28680400000005,0.12443999999999994,1722.6648026950397,27.06325,26.9257,26.78815,26.6506
73.2,107.31150720000004,0.12351599999999999,1734.1554951310638,27.06955,26.93158,26.79361,26.65564
73.4,107.33602560000004,0.12259199999999995,1742.7859599186445,27.07585,26.93746,26.79907,26.66068
73.60000000000001,107.36035920000003,0.12166799999999992,1758.6710737517747,27.08215,26.94334,26.80453,26.66572
73.8,107.38450800000004,0.12074399999999999,1771.818560140862,27.08845,26.94922,26.80999,26.67076
74.0,107.40847200000005,0.11981999999999995,1787.1896764823125,27.09475,26.9551,26.81545,26.6758
74.2,107.43225120000004,0.11889599999999992,1792.2385842554272,27.10105,26.96098,26.82091,26.68084
74.4,107.45584560000005,0.11797199999999997,1807.2201068152995,27.10735,26.96686,26.82637,26.68588
74.60000000000001,107.47925520000004,0.11704799999999993,1823.6965704862155,27.11365,26.97274,26.83183,26.690920000000002
74.8,107.50248000000005,0.11612399999999995,1831.0977685596392,27.11995,26.97862,26.83729,26.69596
75.0,107.52552000000004,0.11519999999999997,1844.2281101126368,27.12625,26.9845,26.84275,26.701
75.2,107.54837520000004,0.11427599999999993,1860.5213356973456,27.132550000000002,26.990380000000002,26.84821,26.70604
75.4,107.57104560000005,0.1133519999999999,1874.4251234824956,27.13885,26.99626,26.85367,26.71108
75.60000000000001,107.59353120000004,0.11242799999999994,1883.993051892928,27.14515,27.00214,26.85913,26.71612
75.8,107.61583200000004,0.11150399999999996,1899.3937228950797,27.15145,27.008020000000002,26.86459,26.72116
76.0,107.63794800000004,0.11057999999999998,1911.5713609687004,27.15775,27.0139,26.87005,26.7262
76.2,107.65987920000003,0.10965599999999995,1927.4398338911978,27.16405,27.01978,26.87551,26.73124
76.4,107.68162560000005,0.10873199999999991,1937.5050652645086,27.17035,27.025660000000002,26.88097,26.73628
76.60000000000001,107.70318720000004,0.10780799999999996,1952.6352215248128,27.17665,27.03154,26.88643,26.74132
76.80000000000001,107.72456400000004,0.10688399999999992,1962.0359519786457,27.18295,27.03742,26.89189,26.74636
77.0,107.74575600000004,0.10595999999999994,1976.700704531234,27.18925,27.043300000000002,26.89735,26.7514
77.2,107.76676320000004,0.10503599999999996,1990.1461193820944,27.19555,27.04918,26.90281,26.75644
77.4,107.78758560000004,0.10411199999999993,2005.9275796530414,27.20185,27.05506,26.90827,26.76148
77.60000000000001,107.80822320000004,0.10318799999999989,2018.159172688583,27.20815,27.060940000000002,26.91373,26.76652
77.80000000000001,107.82867600000004,0.10226399999999994,2028.8877486463725,27.21445,27.06682,26.91919,26.77156
78.0,107.84894400000005,0.10133999999999996,2045.1872023388196,27.22075,27.0727,26.92465,26.776600000000002
78.2,107.86902720000003,0.10041599999999998,2058.8372231145463,27.22705,27.07858,26.93011,26.78164
78.4,107.88892560000004,0.09949199999999994,2070.5860230484946,27.23335,27.08446,26.93557,26.78668
78.60000000000001,107.90863920000004,0.0985679999999999,2083.847982397357,27.23965,27.09034,26.94103,26.79172
78.80000000000001,107.92816800000004,0.09764399999999993,2097.5703101828276,27.24595,27.09622,26.94649,26.79676
79.0,107.94751200000005,0.09671999999999997,2108.203137215859,27.25225,27.1021,26.95195,26.8018
79.2,107.96667120000004,0.09579599999999994,2125.646387788282,27.25855,27.10798,26.95741,26.80684
79.4,107.98564560000004,0.09487199999999996,2139.454390532358,27.26485,27.11386,26.96287,26.81188
79.60000000000001,108.00443520000005,0.09394799999999992,2151.0110425384655,27.27115,27.11974,26.96833,26.81692
79.80000000000001,108.02304000000005,0.09302399999999988,2168.024367944807,27.27745,27.12562,26.97379,26.82196
80.0,108.04146000000004,0.09209999999999999,2177.631407399891,27.28375,27.1315,26.97925,26.826999999999998
80.2,108.05969520000005,0.09117599999999995,2193.152050526069,27.29005,27.13738,26.98471,26.83204
80.4,108.07774560000004,0.09025199999999992,2207.2240211848475,27.29635,27.14326,26.99017,26.83708
80.60000000000001,108.09561120000004,0.08932799999999994,2226.108689665058,27.30265,27.14914,26.99563,26.84212
80.80000000000001,108.11329200000004,0.0884039999999999,2232.934919425902,27.30895,27.15502,27.00109,26.84716
81.0,108.13078800000004,0.08748,2251.2985519166646,27.31525,27.160899999999998,27.00655,26.8522
81.2,108.14809920000005,0.08655599999999997,2266.137907627194,27.321550000000002,27.16678,27.01201,26.85724
81.4,108.16522560000004,0.08563199999999993,2279.129827266652,27.32785,27.17266,27.01747,26.862280000000002
81.60000000000001,108.18216720000004,0.08470799999999995,2294.8990321623514,27.33415,27.17854,27.02293,26.86732
81.80000000000001,108.19892400000005,0.08378399999999991,2304.731285849003,27.34045,27.18442,27.02839,26.87236
82.0,108.21549600000004,0.08285999999999993,2316.4178736065314,27.34675,27.1903,27.03385,26.8774
82.2,108.23188320000006,0.08193599999999995,2336.793920716215,27.35305,27.19618,27.03931,26.88244
82.4,108.24808560000005,0.08101199999999992,2347.190767252825,27.35935,27.20206,27.04477,26.88748
82.60000000000001,108.26410320000005,0.08008799999999991,2363.291987043379,27.365650000000002,27.20794,27.05023,26.89252
82.80000000000001,108.27993600000005,0.07916399999999993,2375.989662715515,27.371950000000002,27.213820000000002,27.05569,26.89756
83.0,108.29558400000005,0.07823999999999995,2394.8947912419385,27.37825,27.2197,27.06115,26.9026
83.2,108.31104720000005,0.07731599999999997,2409.0033259979027,27.38455,27.22558,27.06661,26.90764
83.4,108.32632560000005,0.07639199999999993,2420.355961739571,27.39085,27.23146,27.07207,26.91268
83.60000000000001,108.34141920000005,0.0754679999999999,2438.1662622489853,27.39715,27.23734,27.07753,26.91772
83.80000000000001,108.35632800000005,0.07454399999999994,2451.2051290349577,27.40345,27.24322,27.08299,26.92276
84.0,108.37105200000005,0.07361999999999996,2465.327179843357,27.40975,27.2491,27.08845,26.9278
84.2,108.38559120000005,0.07269599999999993,2480.404241491684,27.41605,27.25498,27.09391,26.93284
84.4,108.39994560000005,0.07177199999999995,2494.6074085007704,27.42235,27.26086,27.09937,26.93788
84.60000000000001,108.41411520000005,0.07084799999999991,2511.0064459764367,27.42865,27.26674,27.10483,26.94292
84.80000000000001,108.42810000000004,0.06992399999999988,2525.2006688496895,27.43495,27.27262,27.11029,26.947960000000002
85.0,108.44190000000005,0.06899999999999998,2538.724568633709,27.44125,27.2785,27.11575,26.953
85.2,108.45551520000004,0.06807599999999994,2556.319515589405,27.44755,27.28438,27.12121,26.95804
85.4,108.46894560000004,0.0671519999999999,2568.0075070575194,27.45385,27.29026,27.12667,26.96308
85.60000000000001,108.48219120000005,0.06622799999999993,2584.767713913739,27.46015,27.29614,27.13213,26.96812
85.80000000000001,108.49525200000004,0.06530399999999989,2600.041461063251,27.466450000000002,27.30202,27.13759,26.97316
86.0,108.50812800000004,0.06437999999999999,2617.1979647550756,27.47275,27.3079,27.14305,26.9782
86.2,108.52081920000003,0.06345599999999996,2628.3125461809914,27.47905,27.31378,27.14851,26.98324
86.4,108.53332560000004,0.06253199999999992,2647.932531433067,27.48535,27.31966,27.15397,26.98828
86.60000000000001,108.54564720000005,0.06160799999999994,2659.961474906045,27.49165,27.32554,27.15943,26.99332
86.80000000000001,108.55778400000004,0.060683999999999905,2674.423792008421,27.49795,27.33142,27.16489,26.99836
87.0,108.56973600000005,0.059759999999999924,2688.709205119727,27.50425,27.3373,27.17035,27.0034
87.2,108.58150320000004,0.05883599999999997,2706.508927881904,27.51055,27.34318,27.17581,27.00844
87.4,108.59308560000005,0.057911999999999936,2720.756169315094,27.51685,27.34906,27.18127,27.01348
87.60000000000001,108.60448320000005,0.0569879999999999,2733.8127872310265,27.52315,27.35494,27.18673,27.018520000000002
87.80000000000001,108.61569600000004,0.05606399999999992,2749.1656693590367,27.52945,27.36082,27.19219,27.02356
88.0,108.62672400000004,0.05513999999999994,2765.7515561776586,27.53575,27.3667,27.19765,27.0286
88.2,108.63756720000003,0.0542159999999999,2780.99142838417,27.54205,27.37258,27.20311,27.033640000000002
88.4,108.64822560000005,0.05329199999999995,2800.04456793735,27.54835,27.37846,27.20857,27.03868
88.60000000000001,108.65869920000004,0.052367999999999915,2816.1752215836054,27.554650000000002,27.38434,27.21403,27.04372
88.80000000000001,108.66898800000004,0.051443999999999934,2830.761087311074,27.56095,27.39022,27.21949,27.04876
89.0,108.67909200000004,0.050519999999999954,2845.379152392374,27.56725,27.3961,27.22495,27.0538
89.2,108.68901120000004,0.04959599999999992,2859.485990511169,27.57355,27.401980000000002,27.23041,27.05884
89.4,108.69874560000005,0.04867199999999994,2876.1700737815786,27.57985,27.40786,27.23587,27.06388
89.60000000000001,108.70829520000005,0.0477479999999999,2893.5887323358797,27.58615,27.41374,27.24133,27.06892
89.80000000000001,108.71766000000005,0.046823999999999866,2911.879026759152,27.59245,27.419620000000002,27.24679,27.07396
90.0,108.72684000000004,0.045899999999999996,2925.280180205925,27.59875,27.4255,27.25225,27.079
90.2,108.73583520000004,0.04497599999999996,2938.7703751369963,27.60505,27.43138,27.25771,27.08404
90.4,108.74464560000004,0.044051999999999925,2955.323567983548,27.61135,27.437260000000002,27.26317,27.08908
90.60000000000001,108.75327120000004,0.043127999999999944,2970.2382299200203,27.61765,27.44314,27.26863,27.09412
90.80000000000001,108.76171200000005,0.04220399999999991,2985.633790710254,27.62395,27.44902,27.27409,27.09916
91.0,108.76996800000003,0.04127999999999998,3002.864821070171,27.63025,27.4549,27.27955,27.1042
91.2,108.77803920000004,0.04035599999999995,3019.6986836243686,27.63655,27.46078,27.28501,27.10924
91.4,108.78592560000004,0.03943199999999991,3039.0928214686223,27.64285,27.46666,27.29047,27.11428
91.60000000000001,108.79362720000005,0.03850799999999993,3051.678045173945,27.64915,27.472540000000002,27.29593,27.119320000000002
91.80000000000001,108.80114400000005,0.037583999999999895,3070.4810392558034,27.655450000000002,27.47842,27.30139,27.12436
92.0,108.80847600000004,0.036659999999999915,3087.53300817838,27.66175,27.4843,27.30685,27.1294
92.2,108.81562320000005,0.03573599999999999,3100.4266998660833,27.66805,27.49018,27.31231,27.13444
92.4,108.82258560000005,0.034811999999999954,3119.7950664252417,27.67435,27.49606,27.31777,27.13948
92.60000000000001,108.82936320000005,0.03388799999999992,3134.3590376691695,27.68065,27.50194,27.323230000000002,27.14452
92.80000000000001,108.83595600000004,0.03296399999999994,3148.4830914906775,27.68695,27.507820000000002,27.32869,27.14956
93.0,108.84236400000005,0.03203999999999996,3166.276797740442,27.69325,27.5137,27.33415,27.154600000000002
93.2,108.84858720000004,0.03111599999999992,3182.2597327593508,27.699550000000002,27.51958,27.33961,27.15964
93.4,108.85462560000005,0.03019199999999994,3198.256085804458,27.70585,27.52546,27.34507,27.16468
93.60000000000001,108.86047920000004,0.029267999999999905,3214.8692189873245,27.71215,27.53134,27.35053,27.16972
93.80000000000001,108.86614800000004,0.028343999999999925,3232.140432089188,27.71845,27.53722,27.35599,27.17476
94.0,108.87163200000005,0.027419999999999944,3249.34480587665,27.72475,27.5431,27.36145,27.1798
94.2,108.87693120000004,0.02649599999999991,3263.370291740033,27.73105,27.54898,27.36691,27.18484
94.4,108.88204560000005,0.025571999999999928,3281.8240575907907,27.73735,27.55486,27.37237,27.18988
94.60000000000001,108.88697520000005,0.024647999999999892,3295.54004962518,27.74365,27.56074,27.37783,27.19492
94.80000000000001,108.89172000000005,0.023723999999999856,3315.8874106030858,27.749950000000002,27.56662,27.383290000000002,27.19996
95.0,108.89628000000005,0.022799999999999987,3333.433195574953,27.75625,27.5725,27.38875,27.205
95.2,108.90065520000005,0.02187599999999995,3349.373184355262,27.76255,27.57838,27.39421,27.21004
95.4,108.90484560000004,0.020951999999999915,3366.515344077024,27.76885,27.58426,27.39967,27.21508
95.60000000000001,108.90885120000004,0.020027999999999935,3384.0609561676847,27.77515,27.59014,27.40513,27.22012
95.80000000000001,108.91267200000004,0.0191039999999999,3398.527353655238,27.78145,27.59602,27.41059,27.22516
96.0,108.91630800000004,0.018179999999999974,3416.3949803563014,27.78775,27.6019,27.41605,27.2302
96.2,108.91975920000004,0.017255999999999938,3434.949466443656,27.79405,27.607779999999998,27.42151,27.23524
96.4,108.92302560000005,0.016331999999999902,3453.0249439068525,27.80035,27.61366,27.42697,27.24028
96.60000000000001,108.92610720000005,0.015407999999999922,3468.9435554208567,27.80665,27.61954,27.43243,27.24532
96.80000000000001,108.92900400000005,0.014483999999999886,3490.4309460904847,27.81295,27.625420000000002,27.43789,27.25036
97.0,108.93171600000005,0.013559999999999961,3502.352979571325,27.81925,27.6313,27.44335,27.2554
97.2,108.93424320000005,0.01263599999999998,3521.7844383298875,27.82555,27.63718,27.44881,27.26044
97.4,108.93658560000004,0.011711999999999945,3539.6069173594738,27.83185,27.64306,27.45427,27.26548
97.60000000000001,108.93874320000005,0.010787999999999909,3554.133179156375,27.83815,27.64894,27.45973,27.27052
97.80000000000001,108.94071600000004,0.009863999999999928,3570.1258468299625,27.844450000000002,27.65482,27.46519,27.27556
98.0,108.94250400000004,0.008939999999999948,3586.8067020154826,27.85075,27.6607,27.47065,27.2806
98.2,108.94410720000005,0.008015999999999912,3606.9403633552874,27.85705,27.66658,27.47611,27.28564
98.4,108.94552560000004,0.007091999999999932,3626.3191456829513,27.86335,27.67246,27.48157,27.290680000000002
98.60000000000001,108.94675920000005,0.006167999999999896,3642.1634866931263,27.86965,27.67834,27.48703,27.29572
98.80000000000001,108.94780800000004,0.005243999999999915,3659.5262706867857,27.87595,27.68422,27.49249,27.30076
99.0,108.94867200000004,0.004319999999999935,3676.0213447909323,27.88225,27.6901,27.49795,27.3058
99.2,108.94935120000005,0.003395999999999899,3695.539836330075,27.888550000000002,27.69598,27.50341,27.31084
99.4,108.94984560000005,0.0024719999999999742,3707.822894306976,27.894849999999998,27.70186,27.50887,27.31588
99.60000000000001,108.95015520000005,0.0015479999999999383,3730.274842691708,27.90115,27.70774,27.51433,27.32092
99.80000000000001,108.95028000000005,0.0006239999999999024,3747.620633861149,27.90745,27.71362,27.51979,27.325960000000002
100.0,108.95028000000005,0.0,3762.6167161604135,27.91375,27.7195,27.52525,27.331
